"Gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"LDHD"	"LDHD"	-1.43983228491933	4.27201413181452	290.093128169051	4.74530947565475e-65	4.87218760844353e-64
"LDLRAD2"	"LDLRAD2"	1.18795855882439	1.01693526163416	82.2238511396562	1.2151463800782e-19	2.74569598008305e-19
"LDLRAD3"	"LDLRAD3"	0.0746348069256371	6.08967561841661	1.23559122042229	0.266322428020433	0.286083682603829
"LDLRAP1"	"LDLRAP1"	-0.559166314172728	3.90105041914726	37.8122792781015	7.78899564292556e-10	1.26840596088451e-09
"LDLR"	"LDLR"	-0.028077865168903	4.97899823413549	0.0862440039811645	0.769007562724261	0.783953417756434
"LDOC1L"	"LDOC1L"	-0.496181491369793	7.05295175282575	104.665976903487	1.44562144965371e-24	3.83441951752232e-24
"LDOC1"	"LDOC1"	-0.546405304294534	5.68577603577015	69.9557062661349	6.06511975398844e-17	1.25939097358707e-16
"LECT1"	"LECT1"	0.914784571603989	0.60167656768298	20.3456361465509	6.46403359881052e-06	9.00411954295968e-06
"LEF1"	"LEF1"	0.791909001867325	4.13299606779422	126.425216344867	2.48179852700044e-29	7.67713616995414e-29
"LEFTY2"	"LEFTY2"	0.775951004369691	2.73022666993375	15.3522140083835	8.92163189174792e-05	0.000118157958921265
"LEMD2"	"LEMD2"	0.0393604460169757	5.64631164982937	1.68294184964941	0.194534008100232	0.211558656495422
"LEMD3"	"LEMD3"	-0.303319258125617	5.23947353249651	84.0788761537303	4.7542342622312e-20	1.08955278477634e-19
"LENG1"	"LENG1"	-0.0338448803018088	3.2401625027423	0.576269127642604	0.447778430777164	0.469915791399855
"LENG8"	"LENG8"	0.243565192052484	7.55329325541309	9.36121137377756	0.00221625623165187	0.00273620513948697
"LENG9"	"LENG9"	1.17484573755455	1.85472865954225	298.741651401612	6.19334163314514e-67	6.81832751506024e-66
"LEO1"	"LEO1"	-0.219725098690882	4.96764468034966	29.4130804338461	5.84815818139654e-08	8.83847854599413e-08
"LEPRE1"	"LEPRE1"	1.41982507627695	4.41258423597962	593.316173045301	4.7599025349142e-131	4.65602087824005e-129
"LEPREL1"	"LEPREL1"	0.970684449463552	3.49720436208625	83.4858309325766	6.41742935781688e-20	1.46468744778677e-19
"LEPREL2"	"LEPREL2"	0.455778796083394	4.03867666363766	29.625463222509	5.24118892308326e-08	7.93274354829862e-08
"LEPROTL1"	"LEPROTL1"	0.130079524799685	6.25218558313424	17.3771904681877	3.06482017886839e-05	4.14280128193069e-05
"LEPR"	"LEPR"	-0.5191384880068	3.60834222828951	48.5579137925273	3.20677664429405e-12	5.6990554234526e-12
"LETM1"	"LETM1"	-0.215737000697102	5.89084987008623	44.9170528350674	2.05559913879442e-11	3.55033509094808e-11
"LETM2"	"LETM2"	-0.137701517011656	2.09806370935509	5.00822310230012	0.025227188058196	0.029369843306675
"LETMD1"	"LETMD1"	-0.488153839907981	5.8152088120371	110.381050080328	8.08543123684381e-26	2.23895921988883e-25
"LFNG"	"LFNG"	0.385124695873694	6.82409690696419	15.5324006059717	8.11031640455918e-05	0.000107649262481712
"LGALS1"	"LGALS1"	2.10383326094459	7.40171185083825	657.182123248133	6.12567535603009e-145	8.36617001219317e-143
"LGALS3BP"	"LGALS3BP"	0.892161786268007	8.20034565198197	166.221864239466	4.94768701820669e-38	2.04943247389351e-37
"LGALS3"	"LGALS3"	2.71410313575678	6.41076541420902	641.614511911405	1.48870174032734e-141	1.87408131258425e-139
"LGALS8"	"LGALS8"	0.701371896934669	4.1149092915629	170.632551893114	5.38285040976577e-39	2.2973916681067e-38
"LGALS9"	"LGALS9"	0.569699174929814	5.53437970270998	43.7704659720301	3.69235099767196e-11	6.32070064955623e-11
"LGI1"	"LGI1"	-0.409699106480651	4.24761553802899	9.1458460707172	0.00249283343886301	0.00307086025309903
"LGI2"	"LGI2"	-0.39118405820983	3.4430640145637	6.71827318448982	0.00954299813780306	0.0113979031466855
"LGI3"	"LGI3"	-1.50392229754831	6.06638255847256	115.475844959803	6.19085438299e-27	1.78003970014988e-26
"LGI4"	"LGI4"	-0.684118775677954	5.12892348979074	27.0671841628573	1.96505583499971e-07	2.90880504328126e-07
"LGMN"	"LGMN"	0.452282130952015	6.52640556724742	54.6570931702063	1.43505430851195e-13	2.6710312708058e-13
"LGR4"	"LGR4"	0.293567637764978	5.24222534794045	23.9482816450691	9.89585776017501e-07	1.42563770319488e-06
"LGR5"	"LGR5"	-1.51935381242736	3.49148245013671	110.279173264172	8.51182110072333e-26	2.3547799364642e-25
"LGR6"	"LGR6"	0.912001862048334	3.55849350576707	15.1859967013268	9.74232043378907e-05	0.000128838561176545
"LGTN"	"LGTN"	0.24878520205269	5.20789928290471	47.2171388750401	6.35423947473372e-12	1.11665847142171e-11
"LHFPL1"	"LHFPL1"	-1.31765044873621	1.01121210493825	99.9445160645304	1.56726700401373e-23	4.01865469661827e-23
"LHFPL2"	"LHFPL2"	0.690365149776506	6.00854122716599	91.2000906603828	1.29854303931858e-21	3.12224008972182e-21
"LHFPL3"	"LHFPL3"	-0.373473245187303	7.64752551637064	8.91897120382976	0.00282223450059902	0.00346396683892938
"LHFPL4"	"LHFPL4"	-1.38070689106221	6.39702399410052	204.58410028843	2.08705417114979e-46	1.14621711819937e-45
"LHFP"	"LHFP"	0.405378594358496	6.46963397164242	33.1887560818711	8.36327336614481e-09	1.30595522081413e-08
"LHPP"	"LHPP"	-1.08260682510008	6.05274314907713	156.409110565037	6.89078348518933e-36	2.65879191138289e-35
"LHX2"	"LHX2"	0.204601431869733	4.79135832887169	4.62318288055189	0.0315426555511194	0.0365168352189969
"LHX5"	"LHX5"	-3.71364535121088	1.41600356632193	100.341494028175	1.28261382004e-23	3.29636077981877e-23
"LHX6"	"LHX6"	-1.00183247963242	1.8886343101764	40.2249088658275	2.26343800950096e-10	3.76165676312081e-10
"LHX9"	"LHX9"	0.861768227198239	0.942291027991119	17.3321238871495	3.13836482667694e-05	4.24023402667308e-05
"LIAS"	"LIAS"	-0.24650415799715	3.72726894692042	40.6064403714371	1.86191963259015e-10	3.10505823303855e-10
"LIFR"	"LIFR"	-0.812478705050819	8.14577886578347	106.259303685361	6.46914387397575e-25	1.74077687478712e-24
"LIF"	"LIF"	2.67667257817541	3.05461462673612	259.405059419451	2.31312733289004e-58	1.90267865899143e-57
"LIG1"	"LIG1"	0.464605005996426	4.6050188217143	59.7100481771276	1.09913928668511e-14	2.1264518847174e-14
"LIG3"	"LIG3"	-0.0398093446496064	4.7198307437857	1.05761900331561	0.303758863907905	0.324420293087033
"LIG4"	"LIG4"	-0.355201666213983	4.55386417571584	52.8334682891208	3.63061682034485e-13	6.67095312960178e-13
"LILRA1"	"LILRA1"	-0.220503590263017	0.697509426575957	3.41092000643835	0.0647663286073914	0.0733663645734902
"LILRA2"	"LILRA2"	0.411064860889256	2.42897497497378	16.7800216653715	4.19728863569012e-05	5.64670082509858e-05
"LILRA4"	"LILRA4"	0.110349387686432	2.04930674978966	0.43453803154398	0.509770565293974	0.531619973617696
"LILRB1"	"LILRB1"	0.394284330271228	3.09478821909335	14.384045155203	0.000149059946644711	0.000195324117267875
"LILRB2"	"LILRB2"	1.31966261499938	1.66768175671453	143.807274063887	3.91496289746256e-33	1.38000773962906e-32
"LILRB3"	"LILRB3"	1.02139765592472	0.799847085727877	67.115294220832	2.56084007804815e-16	5.2304291492527e-16
"LILRB4"	"LILRB4"	0.224702710112222	4.86379826437135	5.14738888500199	0.023281356543218	0.0271766004415551
"LILRB5"	"LILRB5"	-0.629665648983868	0.696884262178755	12.4958166502983	0.000407864299961184	0.000523415607706591
"LIMA1"	"LIMA1"	0.467588262649653	7.31528756260496	45.3065308222951	1.68486356651948e-11	2.92117004221586e-11
"LIMCH1"	"LIMCH1"	-0.997756086170787	7.44972509326144	238.484431417123	8.41727273217296e-54	5.97044866945948e-53
"LIMD1"	"LIMD1"	0.623927555038376	5.29268593868629	62.081105307218	3.29598775248693e-15	6.48403515324816e-15
"LIMD2"	"LIMD2"	0.445691091885958	4.36189180079743	58.812997568858	1.73392081764438e-14	3.33315252649551e-14
"LIMK1"	"LIMK1"	0.492537285748826	6.33836456845759	88.0602141724831	6.34919409420487e-21	1.49751194040084e-20
"LIMK2"	"LIMK2"	-0.0247238956400411	5.75525011909342	0.154980241783733	0.693820779583541	0.711766115790173
"LIMS1"	"LIMS1"	0.730881982103967	3.88255505558464	121.982840750997	2.32843041173969e-28	6.99931209940938e-28
"LIMS2"	"LIMS2"	-0.968889359779756	5.38734478692497	92.3459388427125	7.2775201383879e-22	1.76270133919093e-21
"LIN37"	"LIN37"	0.141226730670342	3.3383929514229	10.4955554976641	0.00119662033434204	0.0014996080834721
"LIN52"	"LIN52"	0.0621300169895388	3.36409563080097	1.76208377652665	0.184364816168602	0.200967505735475
"LIN54"	"LIN54"	-0.341690654611174	4.45229087990549	154.718334357309	1.61341731452596e-35	6.16454010620013e-35
"LIN7A"	"LIN7A"	0.32312985115008	1.59312759525787	9.78498997444115	0.00175942188629048	0.00218542691101049
"LIN7B"	"LIN7B"	0.00353145866596743	2.84088601186906	0.00283001484842771	0.957574241655546	0.961559429593351
"LIN7C"	"LIN7C"	0.0775630682504173	5.32585572641067	5.29989541998771	0.0213267047803926	0.0249613311590059
"LIN9"	"LIN9"	0.464635182739357	2.69618384670329	63.8030111552367	1.37503246008868e-15	2.74055728706281e-15
"LINGO1"	"LINGO1"	-1.09687081796174	7.22818437677083	121.881053151418	2.45100712384262e-28	7.36319363599702e-28
"LINGO3"	"LINGO3"	0.0897625965933161	1.31388256309907	0.404212321462296	0.52492181761076	0.54651514948227
"LINS1"	"LINS1"	-0.0298724470482614	3.4056257796159	0.579156360954812	0.44664319060632	0.468894377839571
"LIPA"	"LIPA"	0.364174762784249	7.0727752305016	40.3156261072007	2.16073827662488e-10	3.59304020568555e-10
"LIPE"	"LIPE"	-1.29614979358468	4.39468377330571	193.926326955845	4.41919849631463e-44	2.24401040445973e-43
"LIPG"	"LIPG"	0.622163152946891	3.80846761079865	28.5181922971188	9.28222221608799e-08	1.39050839220101e-07
"LIPT1"	"LIPT1"	0.409128300846663	2.8503578134962	78.7635781039038	7.00059116980662e-19	1.54281562437647e-18
"LITAF"	"LITAF"	0.794842379349045	6.7390490595068	135.983481251699	2.01197312683832e-31	6.68825142531305e-31
"LIX1L"	"LIX1L"	-0.568687860343074	6.05045588190179	163.851998782902	1.62964674744887e-37	6.65699660350377e-37
"LIX1"	"LIX1"	-1.01935384712091	6.97188614179885	83.32786785102	6.95127194217113e-20	1.58278647226819e-19
"LLGL1"	"LLGL1"	-0.526774546204692	7.34728590659904	100.358237457306	1.27181687491287e-23	3.27035397835054e-23
"LLGL2"	"LLGL2"	-0.156264298992164	2.32782044002494	3.10250207243917	0.0781720639841784	0.0878442109989095
"LLPH"	"LLPH"	0.418837672143867	4.75587539826757	115.62904692763	5.73059987357982e-27	1.65065448407909e-26
"LMAN1"	"LMAN1"	0.522927216343354	6.63299861018323	200.823267863628	1.38095085444358e-45	7.39623585637429e-45
"LMAN2L"	"LMAN2L"	0.466796879645497	5.24272637497236	163.055766118502	2.43241922622108e-37	9.86114061551457e-37
"LMAN2"	"LMAN2"	0.834930507004827	6.62892278960094	535.715474282906	1.6126081775606e-118	1.01503167767586e-116
"LMBR1L"	"LMBR1L"	0.252236057322483	4.67802718548608	35.1458554240706	3.05911784009458e-09	4.8565466576433e-09
"LMBR1"	"LMBR1"	0.242758988451284	6.31845167370853	47.2059714180475	6.39054576278781e-12	1.1229024275747e-11
"LMBRD1"	"LMBRD1"	0.229014546006993	6.5759141710906	37.2125176318351	1.0593161584171e-09	1.71886572802112e-09
"LMBRD2"	"LMBRD2"	-0.854036433765262	3.70599281883372	106.34167835774	6.20574793406826e-25	1.67114235196254e-24
"LMCD1"	"LMCD1"	0.255164565875005	4.1744676408471	10.0869361082048	0.00149324183878968	0.00186375222865404
"LMF2"	"LMF2"	0.309711009264894	6.22915803022468	81.2510169127709	1.98793272851558e-19	4.46190730398762e-19
"LMLN"	"LMLN"	0.11062669833322	3.92703274182113	5.49565292637885	0.0190638077397026	0.0223906169598957
"LMNA"	"LMNA"	0.816036876358373	6.8379758169058	173.822683882166	1.08219887744865e-39	4.7203956459247e-39
"LMNB1"	"LMNB1"	1.12845353256181	5.27703432899193	157.631667245913	3.7249801482396e-36	1.45080811423365e-35
"LMNB2"	"LMNB2"	0.566608079719137	6.14412953164988	94.6208112441565	2.3058134677307e-22	5.68597836558013e-22
"LMO1"	"LMO1"	0.751918311870271	2.25595067674002	32.9403482521764	9.50303625653426e-09	1.48105776602268e-08
"LMO2"	"LMO2"	0.971711910573375	5.92595813578823	162.735769526621	2.85723716664981e-37	1.15574804307319e-36
"LMO3"	"LMO3"	-0.737851807570545	6.98137352342922	43.0500829763643	5.33563545028783e-11	9.08432252308795e-11
"LMO4"	"LMO4"	0.690552711184041	7.22048394047458	159.720209920937	1.30250507111864e-36	5.15482939163055e-36
"LMO7"	"LMO7"	-0.289752261477047	4.0427393326287	8.58186501611533	0.00339527434634179	0.0041458659507414
"LMOD1"	"LMOD1"	-0.813328257143997	4.42743837215256	65.0559894803781	7.279994553121e-16	1.46459812598017e-15
"LMTK2"	"LMTK2"	-1.26208508600272	4.53822978358466	185.822223756639	2.59598110772217e-42	1.24114988429636e-41
"LMTK3"	"LMTK3"	-1.0194714062131	5.63473691553765	263.840492286651	2.49691437381842e-59	2.11514507839493e-58
"LNP1"	"LNP1"	-0.470482179066612	3.35212045263913	64.8875085779613	7.92981724976976e-16	1.59311635199718e-15
"LNPEP"	"LNPEP"	-0.856828621648321	2.80493626208451	110.195433933099	8.87908753757667e-26	2.45497613219056e-25
"LNX1"	"LNX1"	-0.171738241163276	4.23792755257661	1.47246512829292	0.224957154415067	0.243092089607145
"LNX2"	"LNX2"	0.0199711164859381	2.93606639217028	0.155210431471119	0.69360499616562	0.711645608043209
"LOC100009676"	"LOC100009676"	0.0487432748549787	1.84560928847273	1.02158393472689	0.312143589816284	0.332835143976603
"LOC100125556"	"LOC100125556"	0.304550281757005	1.52229297718237	25.3975709082114	4.6650516260626e-07	6.8101192286486e-07
"LOC100126784"	"LOC100126784"	0.339119838720077	3.46091518328692	11.7567383663453	0.000606233650922994	0.000772302407991217
"LOC100128191"	"LOC100128191"	0.364516032417328	1.80968086342195	25.0805893039378	5.49835541190241e-07	7.99595090890118e-07
"LOC100128239"	"LOC100128239"	-1.61543763158397	2.77692622364732	269.871493726231	1.21036584253491e-60	1.07236635877466e-59
"LOC100128640"	"LOC100128640"	-0.618674540065467	0.914216789457163	60.5885030534034	7.03436502231639e-15	1.36877019392573e-14
"LOC100128822"	"LOC100128822"	0.405725084904064	3.84905600018734	50.7484733802273	1.04994202027531e-12	1.8981032252155e-12
"LOC100129387"	"LOC100129387"	-0.374022990944425	3.6113268058594	27.9307137554944	1.25737974550468e-07	1.87293822159391e-07
"LOC100129534"	"LOC100129534"	0.377512669249134	1.10245175153647	30.2126187430317	3.87182140834756e-08	5.88290916547518e-08
"LOC100129550"	"LOC100129550"	-0.721495674137268	3.83703088310377	324.731656145163	1.34979344362162e-72	1.80767434628216e-71
"LOC100130015"	"LOC100130015"	0.240134477479478	0.552413636602018	9.49963147547271	0.00205513170048593	0.00254378775888636
"LOC100130093"	"LOC100130093"	-0.0311496329044163	1.77696938816996	0.182863344336511	0.66892398820168	0.688763341194574
"LOC100130557"	"LOC100130557"	-0.19576331753509	2.14774211076773	7.34765475818972	0.00671502969996278	0.00808159323022373
"LOC100130581"	"LOC100130581"	-0.55595971199673	0.999106239312237	71.9614630093283	2.19441308703457e-17	4.63232987182844e-17
"LOC100130691"	"LOC100130691"	-0.401331389114736	0.68320430306008	41.0027191760179	1.52017570643865e-10	2.54452349428978e-10
"LOC100131193"	"LOC100131193"	-0.629531705494909	0.77745355648689	78.0705548899059	9.94250439732931e-19	2.18087327515358e-18
"LOC100131691"	"LOC100131691"	0.0261703902259391	1.02549931274517	0.142529128050228	0.705779550658171	0.723316618637855
"LOC100132215"	"LOC100132215"	0.946576519905364	1.30498062498957	111.998919295158	3.57505010400461e-26	1.00263464462756e-25
"LOC100132247"	"LOC100132247"	1.22080770652033	3.53799211396336	266.119616503406	7.95507415233217e-60	6.8755587166157e-59
"LOC100132288"	"LOC100132288"	-0.482900093693929	4.15020814416931	21.4636955149787	3.60591316235622e-06	5.08155405932357e-06
"LOC100133545"	"LOC100133545"	-2.05756521425944	0.614524056482867	215.081787378825	1.06960956415902e-48	6.2742048866816e-48
"LOC100133985"	"LOC100133985"	-0.470510592811635	1.4785161030285	29.3810665299134	5.94556923115818e-08	8.98194779917322e-08
"LOC100134229"	"LOC100134229"	-0.185511542630314	3.05063515359779	8.57536770561933	0.00340741137656584	0.00415998435642973
"LOC100190938"	"LOC100190938"	-0.810995098193145	2.97847746431832	65.3540774997333	6.25803097132218e-16	1.2628591353754e-15
"LOC100190939"	"LOC100190939"	-0.791811067376095	3.41056846339538	151.679635295268	7.44465541930439e-35	2.77345024460292e-34
"LOC100192378"	"LOC100192378"	0.424522952889263	2.56516238055545	24.6519837203805	6.86740278104847e-07	9.94890323839074e-07
"LOC100233209"	"LOC100233209"	1.31537356646135	1.00987140775255	128.457861626114	8.91193592857747e-30	2.79865718954481e-29
"LOC100268168"	"LOC100268168"	-0.753828760606905	0.467378864138207	100.601818692342	1.12464427840389e-23	2.89551399936921e-23
"LOC100270804"	"LOC100270804"	-0.705121551014229	1.82815074089553	67.3992686201771	2.21731191588872e-16	4.54031465435941e-16
"LOC100271836"	"LOC100271836"	-0.599525905814604	3.68197890987985	78.9956621733088	6.22464597318067e-19	1.37432056967724e-18
"LOC100272228"	"LOC100272228"	-0.33367352213242	0.789246925836989	10.7318694355332	0.00105306005506583	0.00132313404072105
"LOC100286844"	"LOC100286844"	-0.747431423358753	1.8575943201363	170.663636076671	5.2993592584148e-39	2.26309215292245e-38
"LOC100288778"	"LOC100288778"	-0.484536959753752	4.87671157881712	64.5588598267402	9.36913008505236e-16	1.87732728361665e-15
"LOC100302640"	"LOC100302640"	-0.593861295295198	0.781471427851898	55.8623968348046	7.77250769775631e-14	1.46019457488214e-13
"LOC100303728"	"LOC100303728"	-0.633575287551672	2.22645336623891	97.540580684366	5.27637557085913e-23	1.3298413847376e-22
"LOC144571"	"LOC144571"	0.966164921814727	0.632670510611273	175.046756420013	5.84785085068279e-40	2.57636447855553e-39
"LOC145783"	"LOC145783"	0.115951951260992	1.10915962545373	2.53827704353159	0.111115978502205	0.123379814448261
"LOC145837"	"LOC145837"	-2.03077674082263	1.00670821051613	197.414188988285	7.65828788093775e-45	3.99096593420935e-44
"LOC146880"	"LOC146880"	-0.331907621025984	3.97304087164593	27.978844000585	1.22649043080959e-07	1.82843187795597e-07
"LOC147727"	"LOC147727"	-0.74654631310411	5.72893362201186	158.810053207786	2.05893798932024e-36	8.09319719559845e-36
"LOC147804"	"LOC147804"	-0.0134257884696119	2.55820508317431	0.0449994093665964	0.832005114627281	0.843778496984879
"LOC148145"	"LOC148145"	-3.02750393433239	1.52135850953329	172.434901829868	2.17460914649022e-39	9.38355189679252e-39
"LOC148189"	"LOC148189"	0.140546104504195	2.55614368236498	5.47859428137861	0.0192507340362503	0.022602828600389
"LOC149134"	"LOC149134"	-0.00419088830387208	0.558011738034034	0.00200141590278236	0.964316792400165	0.967457671765571
"LOC149837"	"LOC149837"	0.298992115993675	2.07986175530815	8.74497689507507	0.0031045603517358	0.0038017865176856
"LOC150568"	"LOC150568"	-1.00430350708909	3.21125257396101	91.336987308978	1.21174346955765e-21	2.91547452364734e-21
"LOC150776"	"LOC150776"	-0.370058467093216	4.20491245954974	30.8401382163756	2.80182332966204e-08	4.27869159741744e-08
"LOC151174"	"LOC151174"	-0.230213916623664	0.190621498349709	3.86711841543286	0.0492409948389632	0.0562371317674086
"LOC151534"	"LOC151534"	1.42582036352422	1.04615233213167	300.812600702538	2.19146143286095e-67	2.44420548255224e-66
"LOC152217"	"LOC152217"	-0.187138978980089	4.13566550980754	25.5388052807198	4.33574353010817e-07	6.33641823999354e-07
"LOC153328"	"LOC153328"	-2.57938982798511	3.55691252798345	223.388056743757	1.64963198527713e-50	1.03969186986753e-49
"LOC153684"	"LOC153684"	-0.382089279139974	0.619662165512649	25.1760601234024	5.23277424311296e-07	7.62121455910929e-07
"LOC154761"	"LOC154761"	2.25672117598186	0.880981321895741	392.600493951992	2.24776725550921e-87	5.06079728740387e-86
"LOC154822"	"LOC154822"	-1.76034426222538	6.36473665323118	52.9575593017775	3.40833780565727e-13	6.26730679696435e-13
"LOC157627"	"LOC157627"	-1.8326405270553	3.65617232553503	118.844933804147	1.13245202202978e-27	3.33357216814255e-27
"LOC158376"	"LOC158376"	0.334386206714447	0.895221891640956	18.2934822586571	1.89353914652896e-05	2.58221234215332e-05
"LOC158572"	"LOC158572"	-0.444611843698404	1.28094796627255	63.0057677352561	2.06102170027378e-15	4.08228364411869e-15
"LOC202181"	"LOC202181"	-0.131479397203334	0.240858835801042	1.89658269477582	0.16846132349042	0.184256163506408
"LOC202781"	"LOC202781"	0.0827799489401736	4.33379453014109	2.72936701358174	0.0985183244627692	0.109855178560233
